workload,size,invocation,segment,invocation_in_segment,churn,pod,pod_uid,restart_ms,http_latency_ms,handler_elapsed_ms,process_uptime_ms,request_in_pod,cache_mode,status,response_bytes,error
lusearch,2,26,1,26,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,16.555542,7.554501,37055.284023,26,populate,200,248,
lusearch,2,27,1,27,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,20.749583,9.405810,37077.215910,27,populate,200,248,
lusearch,2,28,1,28,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,21.588209,10.489644,37099.688053,28,populate,200,248,
lusearch,2,29,1,29,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,19.405583,7.471536,37119.838953,29,populate,200,248,
lusearch,2,30,1,30,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,21.358708,12.180109,37140.806913,30,populate,200,250,
lusearch,2,31,1,31,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,15.166042,7.665468,37156.059027,31,populate,200,248,
lusearch,2,32,1,32,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,19.175208,8.124587,37175.446033,32,populate,200,248,
lusearch,2,33,1,33,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.419334,7.291814,37190.089941,33,populate,200,248,
lusearch,2,34,1,34,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.911000,7.395405,37205.422878,34,populate,200,248,
lusearch,2,35,1,35,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.147000,6.996791,37219.936848,35,populate,200,248,
lusearch,2,36,1,36,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,17.699833,9.966687,37237.752914,36,populate,200,248,
lusearch,2,37,1,37,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,16.144334,8.371647,37253.572941,37,populate,200,249,
lusearch,2,38,1,38,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,19.724083,7.958157,37273.027897,38,populate,200,247,
lusearch,2,39,1,39,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,16.818666,7.498996,37289.741993,39,populate,200,248,
lusearch,2,40,1,40,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,19.978459,8.944900,37310.525894,40,populate,200,246,
lusearch,2,41,1,41,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,17.045959,8.214135,37328.207970,41,populate,200,248,
lusearch,2,42,1,42,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,19.410917,11.181364,37346.925020,42,populate,200,250,
lusearch,2,43,1,43,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,16.096458,9.036324,37363.420963,43,populate,200,248,
lusearch,2,44,1,44,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,28.399125,8.983278,37383.134842,44,populate,200,249,
lusearch,2,45,1,45,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,63.197542,15.545866,37451.645851,45,populate,200,250,
lusearch,2,46,1,46,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,28.566708,12.401290,37484.156847,46,populate,200,248,
lusearch,2,47,1,47,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,26.454542,14.640380,37509.570837,47,populate,200,249,
lusearch,2,48,1,48,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,32.486875,17.303085,37543.081045,48,populate,200,249,
lusearch,2,49,1,49,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,20.618958,13.266940,37565.036058,49,populate,200,247,
lusearch,2,50,1,50,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,16.710541,9.871136,37582.679987,50,populate,200,249,
lusearch,2,51,1,51,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,17.494792,8.746883,37599.897861,51,populate,200,248,
lusearch,2,52,1,52,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,19.487291,10.615110,37619.760990,52,populate,200,248,
lusearch,2,53,1,53,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,20.464750,9.337887,37638.443947,53,populate,200,248,
lusearch,2,54,1,54,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,21.787583,13.341821,37661.787033,54,populate,200,250,
lusearch,2,55,1,55,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,26.885250,9.071575,37688.752890,55,populate,200,248,
lusearch,2,56,1,56,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.458208,7.600919,37703.496933,56,populate,200,247,
lusearch,2,57,1,57,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.995583,7.302480,37717.318058,57,populate,200,248,
lusearch,2,58,1,58,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.373208,7.270519,37730.063915,58,populate,200,249,
lusearch,2,59,1,59,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,19.005334,11.165778,37746.165037,59,populate,200,249,
lusearch,2,60,1,60,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.306792,7.979533,37762.735844,60,populate,200,248,
lusearch,2,61,1,61,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.230041,6.875697,37774.680853,61,populate,200,249,
lusearch,2,62,1,62,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.185958,7.695302,37788.645029,62,populate,200,248,
lusearch,2,63,1,63,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.770166,6.410161,37802.793026,63,populate,200,248,
lusearch,2,64,1,64,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.437292,6.765939,37817.787886,64,populate,200,248,
lusearch,2,65,1,65,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,23.024708,10.859421,37834.020853,65,populate,200,248,
lusearch,2,66,1,66,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,29.516208,14.353482,37869.647980,66,populate,200,249,
lusearch,2,67,1,67,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,29.032958,12.019427,37898.452997,67,populate,200,249,
lusearch,2,68,1,68,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,32.319084,13.199560,37929.728031,68,populate,200,248,
lusearch,2,69,1,69,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,29.151708,10.513478,37959.979057,69,populate,200,249,
lusearch,2,70,1,70,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,26.076916,15.271803,37986.321926,70,populate,200,249,
lusearch,2,71,1,71,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,33.188583,17.956969,38020.904064,71,populate,200,249,
lusearch,2,72,1,72,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,28.146375,8.671294,38048.768044,72,populate,200,248,
lusearch,2,73,1,73,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,34.535709,13.394241,38079.864025,73,populate,200,249,
lusearch,2,74,1,74,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,30.918250,12.382330,38113.368034,74,populate,200,248,
lusearch,2,75,1,75,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,21.684000,9.178583,38137.253046,75,populate,200,248,
lusearch,2,76,1,76,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,15.405625,7.067545,38153.264999,76,populate,200,248,
lusearch,2,77,1,77,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,26.893042,12.373205,38177.791834,77,populate,200,249,
lusearch,2,78,1,78,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,22.404500,8.546868,38202.556849,78,populate,200,246,
lusearch,2,79,1,79,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,15.546916,7.383278,38218.633890,79,populate,200,248,
lusearch,2,80,1,80,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,15.266208,8.001909,38234.012842,80,populate,200,249,
lusearch,2,81,1,81,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.000541,8.223009,38247.910976,81,populate,200,248,
lusearch,2,82,1,82,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.412333,8.612539,38262.568951,82,populate,200,249,
lusearch,2,83,1,83,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,21.032292,13.258439,38283.259869,83,populate,200,250,
lusearch,2,84,1,84,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.165833,7.682759,38297.073841,84,populate,200,248,
lusearch,2,85,1,85,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.997125,7.671758,38310.793877,85,populate,200,248,
lusearch,2,86,1,86,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,17.695500,7.358026,38325.080872,86,populate,200,248,
lusearch,2,87,1,87,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.334084,7.363318,38342.340946,87,populate,200,248,
lusearch,2,88,1,88,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.661000,7.459992,38356.068850,88,populate,200,247,
lusearch,2,89,1,89,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,18.123875,10.511145,38375.414848,89,populate,200,249,
lusearch,2,90,1,90,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.738709,7.113590,38388.943911,90,populate,200,248,
lusearch,2,91,1,91,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.845167,7.401319,38404.243946,91,populate,200,248,
lusearch,2,92,1,92,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.747667,6.942535,38418.011904,92,populate,200,248,
lusearch,2,93,1,93,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.380083,7.018248,38431.880951,93,populate,200,249,
lusearch,2,94,1,94,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.137209,7.340106,38445.726871,94,populate,200,248,
lusearch,2,95,1,95,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,45.752667,10.976303,38462.980986,95,populate,200,249,
lusearch,2,96,1,96,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,26.009416,7.114964,38517.652035,96,populate,200,248,
lusearch,2,97,1,97,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,16.144917,7.336898,38534.419060,97,populate,200,248,
lusearch,2,98,1,98,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,16.892125,7.861022,38550.257921,98,populate,200,248,
lusearch,2,99,1,99,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,18.700959,7.093921,38568.055868,99,populate,200,249,
lusearch,2,100,1,100,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,21.489208,10.375465,38591.769934,100,populate,200,250,
lusearch,2,101,1,101,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.379917,6.733602,38604.474068,101,populate,200,249,
lusearch,2,102,1,102,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.988459,6.864778,38617.720842,102,populate,200,249,
lusearch,2,103,1,103,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.297792,7.106630,38631.056070,103,populate,200,248,
lusearch,2,104,1,104,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.005958,6.775271,38643.034935,104,populate,200,249,
lusearch,2,105,1,105,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.077125,6.342613,38655.429840,105,populate,200,249,
lusearch,2,106,1,106,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,16.798834,9.803963,38671.916008,106,populate,200,250,
lusearch,2,107,1,107,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.292459,6.465372,38685.166836,107,populate,200,249,
lusearch,2,108,1,108,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,31.198584,7.947237,38714.731932,108,populate,200,248,
lusearch,2,109,1,109,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,19.901834,8.125959,38736.310959,109,populate,200,250,
lusearch,2,110,1,110,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,18.444000,7.557832,38754.508018,110,populate,200,249,
lusearch,2,111,1,111,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,20.483125,8.983316,38775.749922,111,populate,200,250,
lusearch,2,112,1,112,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,22.496375,13.132511,38798.913002,112,populate,200,250,
lusearch,2,113,1,113,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,18.050291,10.870003,38816.755056,113,populate,200,251,
lusearch,2,114,1,114,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,16.768792,8.649291,38833.814859,114,populate,200,249,
lusearch,2,115,1,115,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,16.862375,8.755174,38850.507975,115,populate,200,250,
lusearch,2,116,1,116,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,20.557125,10.291208,38871.345997,116,populate,200,250,
lusearch,2,117,1,117,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,20.206792,8.699628,38891.610861,117,populate,200,250,
lusearch,2,118,1,118,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,22.864083,12.519631,38915.067911,118,populate,200,250,
lusearch,2,119,1,119,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,20.892500,10.336462,38933.253050,119,populate,200,251,
lusearch,2,120,1,120,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,22.847583,9.898928,38957.901001,120,populate,200,249,
lusearch,2,121,1,121,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,29.016166,14.674213,38987.171888,121,populate,200,250,
lusearch,2,122,1,122,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,20.535459,8.525281,39006.094933,122,populate,200,249,
lusearch,2,123,1,123,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,18.527083,10.674321,39027.875900,123,populate,200,251,
lusearch,2,124,1,124,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,39.367334,26.067714,39067.874908,124,populate,200,251,
lusearch,2,125,1,125,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.626500,7.562124,39080.698967,125,populate,200,249,
lusearch,2,126,1,126,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.064875,7.584501,39093.935966,126,populate,200,248,
lusearch,2,127,1,127,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.475959,8.080997,39108.304977,127,populate,200,249,
lusearch,2,128,1,128,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.177292,7.148842,39121.840954,128,populate,200,250,
lusearch,2,129,1,129,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.691417,6.961411,39134.724855,129,populate,200,249,
lusearch,2,130,1,130,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.845917,9.520900,39149.787903,130,populate,200,247,
lusearch,2,131,1,131,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.719125,7.336440,39162.575006,131,populate,200,249,
lusearch,2,132,1,132,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,11.776166,6.847069,39174.216032,132,populate,200,248,
lusearch,2,133,1,133,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,11.816292,6.283608,39186.472893,133,populate,200,249,
lusearch,2,134,1,134,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.994500,6.786772,39199.502945,134,populate,200,249,
lusearch,2,135,1,135,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,17.624958,12.301030,39216.724873,135,populate,200,249,
lusearch,2,136,1,136,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.378125,9.082699,39231.703043,136,populate,200,249,
lusearch,2,137,1,137,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.076959,7.321230,39244.750023,137,populate,200,248,
lusearch,2,138,1,138,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,11.283333,6.397409,39256.073952,138,populate,200,249,
lusearch,2,139,1,139,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,11.902083,6.221604,39268.635035,139,populate,200,249,
lusearch,2,140,1,140,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.258458,6.573047,39280.776024,140,populate,200,250,
lusearch,2,141,1,141,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,18.239666,9.870593,39299.010992,141,populate,200,249,
lusearch,2,142,1,142,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,11.801333,6.760312,39310.603857,142,populate,200,250,
lusearch,2,143,1,143,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,13.382459,6.288609,39324.475050,143,populate,200,250,
lusearch,2,144,1,144,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,11.434084,6.246981,39336.398840,144,populate,200,249,
lusearch,2,145,1,145,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.913291,6.505667,39348.849058,145,populate,200,250,
lusearch,2,146,1,146,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.135209,6.705433,39361.238003,146,populate,200,248,
lusearch,2,147,1,147,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,14.134750,9.376097,39375.486851,147,populate,200,250,
lusearch,2,148,1,148,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.086792,6.738310,39387.984037,148,populate,200,248,
lusearch,2,149,1,149,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.050709,6.628051,39399.999857,149,populate,200,249,
lusearch,2,150,1,150,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,11.836333,7.255890,39412.072897,150,populate,200,247,
lusearch,2,151,1,151,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,11.874875,6.902530,39423.856020,151,populate,200,249,
lusearch,2,152,1,152,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,11.908791,6.728058,39436.336994,152,populate,200,249,
lusearch,2,153,1,153,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,15.650292,9.570985,39451.874018,153,populate,200,250,
lusearch,2,154,1,154,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,12.497708,7.078711,39464.598894,154,populate,200,249,
lusearch,2,155,1,155,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,11.624292,6.700890,39476.219893,155,populate,200,248,
lusearch,2,156,1,156,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,23.802167,7.668797,39495.872974,156,populate,200,249,
lusearch,2,157,1,157,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,67.347792,13.441407,39566.010952,157,populate,200,250,
lusearch,2,158,1,158,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,301.842208,15.811048,39865.898848,158,populate,200,251,
lusearch,2,159,1,159,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,56.996291,22.472267,39921.186924,159,populate,200,250,
lusearch,2,160,1,160,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,40.501708,15.785170,39965.550900,160,populate,200,250,
lusearch,2,161,1,161,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,23.597375,8.807509,39985.636950,161,populate,200,250,
lusearch,2,162,1,162,0,julia-precompile-7b64cdd547-8m955,a3026524-fa99-49ea-a663-636b7781c40d,,29.467000,14.401064,40019.198895,162,populate,200,250,
