workload,size,invocation,segment,invocation_in_segment,churn,pod,pod_uid,restart_ms,http_latency_ms,handler_elapsed_ms,process_uptime_ms,request_in_pod,cache_mode,status,response_bytes,error
lusearch,1,93,5,13,0,julia-precompile-6c95ff9d77-hxqsz,unknown,,11.445750,2.047556,2719.369173,13,baseline,200,200,
lusearch,1,94,5,14,0,julia-precompile-6c95ff9d77-hxqsz,unknown,,6.249083,1.198765,2728.231192,14,baseline,200,199,
lusearch,1,95,5,15,0,julia-precompile-6c95ff9d77-hxqsz,unknown,,6.595375,1.208224,2734.441042,15,baseline,200,199,
lusearch,1,96,5,16,0,julia-precompile-6c95ff9d77-hxqsz,unknown,,8.773833,1.194641,2743.862152,16,baseline,200,200,
lusearch,1,97,5,17,0,julia-precompile-6c95ff9d77-hxqsz,unknown,,5.876666,1.220517,2749.176025,17,baseline,200,199,
lusearch,1,98,5,18,0,julia-precompile-6c95ff9d77-hxqsz,unknown,,6.931833,1.303230,2756.379128,18,baseline,200,199,
lusearch,1,99,5,19,0,julia-precompile-6c95ff9d77-hxqsz,unknown,,4.927291,1.216767,2762.189150,19,baseline,200,200,
lusearch,1,100,5,20,0,julia-precompile-6c95ff9d77-hxqsz,unknown,,6.261166,1.277354,2767.916203,20,baseline,200,199,
lusearch,1,101,6,1,1,julia-precompile-6c95ff9d77-p5wcm,unknown,4279.163709,898.641833,26.476648,3881.978035,1,baseline,200,200,
lusearch,1,102,6,2,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,7.083958,1.230517,3920.763969,2,baseline,200,199,
lusearch,1,103,6,3,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,5.414041,1.207225,3926.711082,3,baseline,200,198,
lusearch,1,104,6,4,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,8.395791,1.439611,3934.328079,4,baseline,200,198,
lusearch,1,105,6,5,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,7.513625,1.538241,3942.348003,5,baseline,200,198,
lusearch,1,106,6,6,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,6.970750,2.039806,3948.701859,6,baseline,200,198,
lusearch,1,107,6,7,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,7.246375,1.864965,3957.109928,7,baseline,200,199,
lusearch,1,108,6,8,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,14.877084,8.501367,3971.574068,8,baseline,200,198,
lusearch,1,109,6,9,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,5.476041,1.209059,3977.689981,9,baseline,200,199,
lusearch,1,110,6,10,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,6.233083,1.580035,3983.335018,10,baseline,200,199,
lusearch,1,111,6,11,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,5.903458,1.221434,3989.844084,11,baseline,200,200,
lusearch,1,112,6,12,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,5.185708,1.208933,3995.409966,12,baseline,200,200,
lusearch,1,113,6,13,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,5.713417,1.200433,4000.916004,13,baseline,200,199,
lusearch,1,114,6,14,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,5.721500,1.200266,4006.906033,14,baseline,200,199,
lusearch,1,115,6,15,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,5.830750,1.207183,4011.945963,15,baseline,200,199,
lusearch,1,116,6,16,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,5.750167,1.212558,4018.521070,16,baseline,200,200,
lusearch,1,117,6,17,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,4.874083,1.180766,4023.837090,17,baseline,200,199,
lusearch,1,118,6,18,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,4.517834,1.171473,4028.373957,18,baseline,200,199,
lusearch,1,119,6,19,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,4.698500,1.218684,4033.079863,19,baseline,200,200,
lusearch,1,120,6,20,0,julia-precompile-6c95ff9d77-p5wcm,unknown,,5.042458,1.215642,4037.853956,20,baseline,200,199,
lusearch,1,121,7,1,1,julia-precompile-6c95ff9d77-bknf2,unknown,3124.689625,732.892000,29.248948,2048.722982,1,baseline,200,199,
lusearch,1,122,7,2,0,julia-precompile-6c95ff9d77-bknf2,unknown,,10.184708,1.614953,2079.850197,2,baseline,200,198,
lusearch,1,123,7,3,0,julia-precompile-6c95ff9d77-bknf2,unknown,,8.938459,1.321021,2088.304043,3,baseline,200,198,
lusearch,1,124,7,4,0,julia-precompile-6c95ff9d77-bknf2,unknown,,10.332584,1.362274,2099.983215,4,baseline,200,199,
lusearch,1,125,7,5,0,julia-precompile-6c95ff9d77-bknf2,unknown,,13.281000,2.189605,2109.960079,5,baseline,200,199,
lusearch,1,126,7,6,0,julia-precompile-6c95ff9d77-bknf2,unknown,,15.422250,3.506585,2126.636982,6,baseline,200,199,
lusearch,1,127,7,7,0,julia-precompile-6c95ff9d77-bknf2,unknown,,19.904084,3.324327,2142.476082,7,baseline,200,199,
lusearch,1,128,7,8,0,julia-precompile-6c95ff9d77-bknf2,unknown,,21.736292,12.011577,2170.185089,8,baseline,200,199,
